"System Name","Distance To Arrival","Distance Remaining","Neutron Star","Jumps"
"Blae Drye PO-O d7-106","256.378515791349","17004.0918237634","Yes","1"
"Blae Drye ZG-J d10-149","265.920983990663","16743.5328204817","Yes","1"
"Blae Drye EY-F d12-225","258.094417831198","16521.7177001567","Yes","1"
"Gria Drye ER-C d139","268.566561669309","16268.2630953237","Yes","1"
"Gria Drye HI-Z d1-50","257.827086708563","16033.4824056639","Yes","1"
"Gria Drye TA-U d4-129","247.457116313236","15806.5125822458","Yes","1"
"Gria Drye CI-Q d6-17","246.440289738204","15594.8579421344","Yes","1"
"Gria Drye MA-L d9-193","259.466499297718","15338.2727378306","Yes","1"
"Pyraleau LI-H d11-33","260.063305469192","15102.0030069289","Yes","1"
"Pyraleau TF-C d14-123","258.028729399097","14883.5825588838","Yes","1"
"Nyeajaae NX-A d1-206","253.270926301017","14640.1375318394","Yes","1"
"Lysoosms VS-U d2-249","269.154807772172","14412.717797506","Yes","1"
"Lysoosms EQ-P d5-206","250.424305944556","14217.8774705845","Yes","1"
"Lysoosms NX-L d7-269","270.982525814627","13978.472590588","Yes","1"
"Lysoosms YP-G d10-52","250.657070111487","13734.2648386865","Yes","1"
"Lysoosms DC-D d12-45","258.399668482518","13494.6583386449","Yes","1"
"Flyiedgiae DC-B d1-259","256.539396417124","13257.8864129495","Yes","1"
"Flyiedgiae OE-X d2-149","258.381784350939","13044.5637606276","Yes","1"
"Flyiedge JR-T d4-73","270.03080155616","12794.1409510293","Yes","1"
"Flyiedge TO-O d7-224","229.639716543246","12583.0846542498","Yes","1"
"Flyiedge BW-K d9-22","256.49146588203","12335.5666800266","Yes","1"
"Flyiedge MO-F d12-202","253.697866411752","12090.7880143363","Yes","1"
"Skaude KM-C d33","260.730411836153","11840.9790991441","Yes","1"
"Skaude ST-Y d1-62","262.604276163537","11596.8383442647","Yes","1"
"Skaude FM-T d4-195","264.023845173712","11369.2895052204","Yes","1"
"Skaude NJ-O d7-42","238.318902762795","11153.6241532934","Yes","1"
"Skaude JN-S e4-1710","251.124488628773","10933.843285425","Yes","1"
"Skaude HZ-D d13-680","271.949458194901","10667.7471543719","Yes","1"
"Preia Phoe BR-C d51","266.848119621092","10403.7447247542","Yes","1"
"Preia Phoe JO-X d2-317","270.328153448499","10169.36084026","Yes","1"
"Preae Ain YK-P d5-1646","270.062322812948","9906.52114834947","Yes","1"
"Prua Phoe UZ-M d8-886","268.655850150918","9645.03549476685","Yes","1"
"Prua Phoe BM-J d10-1823","240.460384032511","9404.8550544241","Yes","1"
"Prua Phoe OZ-D d13-1999","259.975355652945","9149.8347194665","Yes","1"
"Clooku PS-A d1-817","267.995454208765","8901.58035751676","Yes","1"
"Clooku ER-T d4-1512","271.521226365799","8639.23798660841","Yes","1"
"Clooku RE-O d7-1180","265.575453099609","8376.91061834925","Yes","1"
"Clooku VV-K d9-1349","260.56774326099","8127.98379815357","Yes","1"
"Clooku JJ-F d12-760","271.30234409983","7870.54050574286","Yes","1"
"Nuekuae JC-C d398","271.971744640528","7613.01634178678","Yes","1"
"Nuekuae TU-W d2-1010","248.765879675298","7373.84456984512","Yes","1"
"Nuekuae BC-T d4-565","251.526453162734","7133.19150471714","Yes","1"
"Nuekuae MU-N d7-462","260.929883870888","6876.93005933721","Yes","1"
"Nuekuae XR-I d10-337","261.896010866551","6691.19359834311","Yes","1"
"Stuelou ZF-D d13-336","261.7449016785","6430.8136114397","Yes","1"
"Blua Eaec XI-A d1-653","270.895610227676","6182.04562450938","Yes","1"
"Blua Eaec GG-V d3-1630","246.105283459894","5952.07121874132","Yes","1"
"Blua Eaec TT-P d6-135","256.546400606328","5715.73479058372","Yes","1"
"Blua Eaec ZF-M d8-1157","251.97125370826","5468.57385502038","Yes","1"
"Blua Eaec KY-G d11-3681","261.035382090484","5211.0795799596","Yes","1"
"Blua Eaec ZG-B d14-287","271.226320250958","4961.80256768678","Yes","1"
"Boelts VJ-Y d1-11","246.124089399661","4719.60268154849","Yes","1"
"Boelts IX-S d4-662","266.588916481209","4455.36165157095","Yes","1"
"Boelts RZ-O d6-1228","271.60082080026","4219.90636871746","Yes","1"
"Boelts CS-J d9-1024","269.465091518132","3954.64009219411","Yes","1"
"Boelts IE-G d11-216","267.537866040725","3695.45389911819","Yes","1"
"Boeph LS-A d14-602","256.880980009469","3450.81187755256","Yes","1"
"Eoch Flyuae JQ-X d1-2745","265.234720636741","3186.01920643757","Yes","1"
"Eoch Flyuae TI-S d4-2148","268.365133216971","2918.39999105889","Yes","1"
"Eoch Flyuae GW-M d7-639","259.639949392062","2665.50618672051","Yes","1"
"Eoch Flyuae TJ-H d10-783","270.215401635899","2414.90637940461","Yes","1"
"Eoch Flyuae EC-C d13-1180","264.937391262658","2157.91641223369","Yes","1"
"Dryio Flyuae ZJ-A e3576","270.5702347878","1888.93390846447","Yes","1"
"Dryio Flyuae IR-W e1-1117","264.925457528858","1634.70617701049","Yes","1"
"Dryio Flyuae VZ-P d5-1745","270.946269321751","1364.68992657787","Yes","1"
"Dryio Flyuae FS-K d8-897","270.790700570801","1094.49096597888","Yes","1"
"Dryooe Flyou FL-F d11-641","270.824911728039","826.303575938877","Yes","1"
"Dryooe Flyou PD-A d14-944","271.611715189395","559.271706594277","Yes","1"
"Eol Prou NB-X d1-304","270.627558446336","292.119667928445","Yes","1"
"Eol Prou IW-W e1-1868","269.140330642074","49.7434433493501","Yes","1"
"Colonia","49.7434433493501","0","No","1"
